province,year,indicator_id,system,label,value,unit,source_url,source_title,source_type,confidence,verification_note
福建,2024,F_FIN_GDP,F_finance,金融业增加值/GDP,,%,,,public,,
福建,2024,F_LOAN_DEPOSIT_GDP,F_finance,存贷款余额/GDP,,%,,,public,,
福建,2024,F_DIGITAL_FINANCE,F_finance,数字普惠金融指数,,index,,,download_or_manual,,
福建,2024,F_AI_FINANCING_EVENTS,F_finance,AI融资事件数,,count,,,restricted_or_public_news,,
福建,2024,F_AI_GUIDANCE_FUND,F_finance,AI/数字经济/战新产业基金规模,,亿元,,,public,,
福建,2024,E_AI_MAJOR_COUNT,E_education,AI相关专业数量,,count,,,public,,
福建,2024,E_AI_MASTER_PHD,E_education,AI相关硕博点数量,,count,,,public,,
福建,2024,E_AI_PAPERS,E_education,高校AI论文数量,,count,,,restricted_or_manual_export,,
福建,2024,E_UNIV_AI_PATENTS,E_education,高校AI专利数量,,count,,,restricted_or_manual_export,,
福建,2024,E_AI_INDUSTRY_COLLAB,E_education,AI产业学院/联合实验室数量,,count,,,public,,
福建,2024,I_AI_COMPANY_COUNT,I_industry,AI企业数量,,count,,,restricted_or_public_lists,,
福建,2024,I_AI_ENTERPRISE_PATENTS,I_industry,AI企业专利数量,,count,,,restricted_or_manual_export,,
福建,2024,I_TECH_CONTRACT,I_industry,技术合同成交额,,亿元,,,public,,
福建,2024,I_AI_JOBS,I_industry,AI岗位数量,,count,,,platform_limited,,
福建,2024,I_AI_SCENARIOS,I_industry,AI应用示范项目/场景数量,,count,,,public,,
福建,2024,S_SERVICE_AI_INTENSITY,S_mechanism,第三产业AI应用强度,,ratio,,,derived_from_ai_records,,
福建,2024,C_GDP_PER_CAPITA,C_control,人均GDP,,元/人,,,public,,
福建,2024,C_INDUSTRY_STRUCTURE,C_control,第二产业/第三产业占比,,%,,,public,,
福建,2024,C_SCI_TECH_FISCAL,C_control,科技财政支出/GDP,,%,,,public,,
福建,2024,C_DIGITAL_INFRA,C_control,数字基础设施,,count_or_index,,,public,,
福建,2024,C_URBANIZATION,C_control,城镇化率,,%,,,public,,
